Date,Precipitation,Temperature,PotentialET,ObservedQ,SnowPack,LiquidWater,RunoffFromSnow,SoilMoisture,Recharge,RunoffSoil,ActualET,UpperStorage,LowerStorage,QuickFlow,IntermediateFlow,Baseflow,Discharge
2004-09-22,2.2,22.9,0.2,1.743,0.0,0.0,0.66,424.50167781600925,0.5544142344129029,0.0,0.2,34.17391344144093,23.185088852172047,0.8901949574401288,0.35418291312001077,0.23419281668860653,1.478570687248746
2004-09-23,2.6,22.7,0.2,1.598,0.0,0.0,0.78,424.4268979832235,0.6547798327857207,0.0,0.2,33.44346314857719,23.200737963650326,0.7894431929071981,0.3457869327422665,0.23435088852172048,1.369581014171185
2004-09-24,4.9,21.7,0.2,1.576,0.0,0.0,1.47,424.46354186723215,1.2333561159913873,0.0,0.2,33.31133276017466,23.21623058401382,0.7712183117482285,0.3442681926456857,0.23450737963650325,1.3499938840304173
2004-09-25,4.8,21.8,0.21,1.561,0.0,0.0,1.44,424.4850433226591,1.2084985445730614,0.0,0.21,33.17475323513052,23.231568278173683,0.7523797565697262,0.34269831304747717,0.23466230584013822,1.3297403754573416
2004-09-26,3.8,22.0,0.21,1.433,0.0,0.0,1.14,424.4581699099454,0.9568734127137283,0.0,0.21,32.837015183624494,23.246752595391946,0.7057951977413092,0.33881626647844243,0.23481568278173684,1.2794271470014886
2004-09-27,2.3,21.6,0.21,1.468,0.0,0.0,0.69,424.35911967638845,0.5790502335569605,0.0,0.21,32.214476912947866,23.261785069438027,0.6199278500617749,0.33166065417181456,0.23496752595391945,1.1865560301875089
2004-09-28,1.8,22.0,0.21,1.433,0.0,0.0,0.54,424.23626710519386,0.45285257119461914,0.0,0.21,31.56307665120396,23.276667218743647,0.5300795380970982,0.3241732948414249,0.23511785069438026,1.0893706836329033
2004-09-29,5.7,21.7,0.21,1.636,0.0,0.0,1.71,424.30347906647677,1.432788038717116,0.0,0.21,31.84890228023134,23.29140054655621,0.5695037627905293,0.3274586468992108,0.23526667218743647,1.1322290818771765
2004-09-30,2.1,22.2,0.21,1.496,0.0,0.0,0.63,424.1953588575328,0.5281202089439441,0.0,0.21,31.310509565582496,23.30598654109065,0.4952426987010338,0.32127022489175283,0.23541400546556213,1.0519269290583488
2004-10-01,1.6,22.4,0.21,1.364,0.0,0.0,0.48,424.0632890761713,0.40206978136155225,0.0,0.21,30.73244403184132,23.320426675679744,0.4155095216332856,0.3146257934694405,0.2355598654109065,0.9656951805136327
2004-10-02,3.5,22.2,0.21,1.181,0.0,0.0,1.05,424.0245826750801,0.8787064010912321,0.0,0.21,30.644200876651322,23.334722408922946,0.4033380519519065,0.31361150432932555,0.23570426675679745,0.9526538230380295
2004-10-03,8.2,22.2,0.21,1.213,0.0,0.0,2.4599999999999995,424.2164627747404,2.0581199003396775,0.0,0.21,31.593519075982172,23.348875184833716,0.5342784932389202,0.32452320776991,0.23584722408922948,1.0946489250980598
2004-10-04,3.5,22.7,0.21,1.144,0.0,0.0,1.05,424.17680385074766,0.8796589239928092,0.0,0.21,31.394164859978233,23.36288643298538,0.5067813599969975,0.3222317799997498,0.23598875184833717,1.0650018918450845
2004-10-05,4.2,22.4,0.22,1.213,0.0,0.0,1.26,424.16150916779515,1.0552946829524799,0.0,0.22,31.37352980234972,23.376757568655528,0.5039351451516854,0.32199459542930714,0.2361288643298538,1.0620586049108462
2004-10-06,4.9,21.7,0.22,1.317,0.0,0.0,1.47,424.1804652117617,1.2310439560334052,0.0,0.22,31.50847916979332,23.390489992968973,0.522548851005975,0.32354573758383126,0.2362675756865553,1.0823621642763617
